name,rating,reviews,company_type,Head_Quarters
TCS,3.3,(1.2L),IT Services & Consulting,Bengaluru +448 other locations
Accenture,3.7,(75k),IT Services & Consulting,Bengaluru +261 other locations
Wipro,3.6,(66.2k),IT Services & Consulting,Hyderabad +375 other locations
Cognizant,3.7,(62.6k),IT Services & Consulting,Hyderabad +233 other locations
Capgemini,3.6,(54.6k),IT Services & Consulting,Bengaluru +188 other locations
HDFC Bank,3.8,(53.7k),Banking,Mumbai +1863 other locations
Infosys,3.5,(49.8k),IT Services & Consulting,Bengaluru +247 other locations
HCLTech,3.4,(46.9k),IT Services & Consulting,Chennai +232 other locations
ICICI Bank,3.9,(46.7k),Banking,Mumbai +1447 other locations
Tech Mahindra,3.3,(44.2k),IT Services & Consulting,Hyderabad +323 other locations
Genpact,3.6,(43.3k),Analytics & KPO,Hyderabad +181 other locations
TP,3.9,(39.6k),BPO,Mumbai +259 other locations
Axis Bank,3.6,(34k),Banking,Mumbai +1532 other locations
Jio,4.4,(34k),Telecom,Mumbai +1965 other locations
Concentrix Corporation,3.5,(32.9k),BPO,Bengaluru +185 other locations
Amazon,3.9,(32.3k),Internet,Bengaluru +521 other locations
Reliance Retail,3.9,(27.8k),Retail,Mumbai +1167 other locations
iEnergizer,4.6,(27.4k),BPO,Noida +55 other locations
LTIMindtree,3.6,(27k),IT Services & Consulting,Bengaluru +145 other locations
HDB Financial Services,3.9,(26.2k),NBFC,Mumbai +1098 other locations
IBM,3.9,(26.2k),IT Services & Consulting,Bengaluru +162 other locations
Larsen & Toubro Limited,3.9,(24.4k),Engineering & Construction,Mumbai +780 other locations
Deloitte,3.6,(23.9k),Management Consulting,Hyderabad +186 other locations
Kotak Mahindra Bank,3.6,(23k),Banking,Mumbai +695 other locations
Reliance Industries,4.0,(20.6k),Oil & Gas,Jamnagar +822 other locations
Vodafone Idea,3.9,(17.8k),Telecom,Pune +708 other locations
Bharti Airtel,3.8,(17.4k),Telecom,Gurugram +797 other locations
BYJU'S,3.2,(16.4k),EdTech,Bengaluru +321 other locations
WNS,3.3,(15.6k),IT Services & Consulting,Pune +68 other locations
IDFC FIRST Bank,4.0,(15.3k),Banking,Mumbai +745 other locations
Ernst & Young,3.4,(15k),Management Consulting,Bengaluru +135 other locations
IndusInd Bank,3.4,(14.6k),Banking,Mumbai +805 other locations
AU Small Finance Bank,3.8,(14.5k),Banking,Jaipur +810 other locations
Tata Motors,4.1,(14.4k),Automobile,Pune +507 other locations
Bajaj Finserv,3.9,(13.5k),NBFC,Pune +1219 other locations
Muthoot FinCorp,4.5,(13.3k),NBFC,Bengaluru +1126 other locations
Flipkart,3.9,(13.3k),Internet,Bengaluru +560 other locations
PwC,3.3,(13k),Management Consulting,Bengaluru +138 other locations
HDFC Life,3.8,(12.4k),Insurance,Mumbai +722 other locations
Mahindra & Mahindra,4.0,(12.3k),Automobile,Pune +570 other locations
Infosys BPM,3.5,(12.3k),BPO,Bengaluru +95 other locations
DXC Technology,3.6,(12.2k),IT Services & Consulting,Bengaluru +132 other locations
Bandhan Bank,3.6,(11.5k),Banking,Kolkata +1025 other locations
Digitide Solutions,3.4,(10.5k),IT Services & Consulting,Hyderabad +276 other locations
Yes Bank,3.7,(10.5k),Banking,Mumbai +545 other locations
Mphasis,3.3,(10.4k),IT Services & Consulting,Bengaluru +63 other locations
Tata Steel,4.0,(10.1k),Iron & Steel,Jamshedpur +228 other locations
Quess,3.8,(10k),Recruitment,Bengaluru +767 other locations
Asian Paints,3.9,(9.8k),Chemicals,Mumbai +563 other locations
UltraTech Cement,4.1,(9.7k),Building Material,Mumbai +548 other locations
Startek,3.0,(9.7k),BPO,Bengaluru +104 other locations
Maruti Suzuki,4.1,(9.7k),Automobile,Gurugram +462 other locations
Paytm,3.2,(9.5k),FinTech,Noida +430 other locations
Bajaj Finance,3.9,(9.5k),NBFC,Pune +1013 other locations
Shriram Finance,3.9,(9.3k),NBFC,Chennai +1127 other locations
Sutherland Global Services,3.3,(9.3k),BPO,Chennai +82 other locations
Coforge,3.3,(9k),IT Services & Consulting,Hyderabad +113 other locations
Equitas Small Finance Bank,4.3,(9k),Banking,Chennai +487 other locations
Wells Fargo,3.6,(8.9k),Financial Services,Bengaluru +27 other locations
Cipla,4.1,(8.8k),Pharma,Mumbai +297 other locations
EXL Service,3.6,(8.8k),Analytics & KPO,Noida +62 other locations
Ericsson,3.9,(8.5k),Telecom,Noida +161 other locations
Samsung,3.9,(8.4k),Consumer Electronics & Appliances,Noida +582 other locations
Dr. Reddy's,4.0,(8.4k),Pharma,Hyderabad +217 other locations
Optum Global Solutions,4.0,(8.2k),IT Services & Consulting,Hyderabad +69 other locations
JSW Steel,3.9,(8.1k),Iron & Steel,Ballari +201 other locations
Delhivery,3.8,(8k),Logistics,Gurugram +771 other locations
JPMorgan Chase & Co.,3.8,(8k),Financial Services,Bengaluru +56 other locations
ICICI Prudential Life Insurance,3.9,(7.9k),Insurance,Mumbai +514 other locations
Hexaware Technologies,3.4,(7.9k),IT Services & Consulting,Chennai +71 other locations
Ujjivan Small Finance Bank,4.0,(7.8k),Banking,Bengaluru +548 other locations
Jana Small Finance Bank,3.7,(7.8k),Banking,Bengaluru +429 other locations
Sun Pharmaceutical Industries,4.0,(7.8k),Pharma,Vadodara +266 other locations
Zydus Lifesciences,4.0,(7.7k),Pharma,Ahmedabad +185 other locations
Ekart Logistics,3.9,(7.7k),Logistics,Bengaluru +742 other locations
HGS,3.7,(7.6k),Emerging Technologies,Bengaluru +122 other locations
Amazon Development Centre India,3.8,(7.5k),Internet,Hyderabad +146 other locations
KPMG India,3.4,(7.5k),Management Consulting,Bengaluru +112 other locations
Lupin,4.1,(7.5k),Pharma,Pune +205 other locations
Axis Max Life Insurance,4.0,(7.4k),Insurance,New Delhi +516 other locations
L&T Construction,4.0,(7.3k),Engineering & Construction,Chennai +436 other locations
ITC,3.8,(7.3k),FMCG,Bengaluru +383 other locations
Hindustan Unilever,4.2,(7.3k),FMCG,Mumbai +550 other locations
Megha Engineering & Infrastructures,3.9,(7.1k),Engineering & Construction,Hyderabad +414 other locations
Tata Projects,4.2,(7k),Engineering & Construction,Mumbai +288 other locations
Cholamandalam Investment & Finance,3.8,(6.8k),Financial Services,Chennai +873 other locations
Bajaj Life Insurance,3.8,(6.8k),Insurance,Pune +623 other locations
L&T Technology Services,3.1,(6.8k),IT Services & Consulting,Bengaluru +95 other locations
FIS,3.7,(6.7k),FinTech,Pune +61 other locations
Oracle,3.3,(6.6k),Software Product,Bengaluru +56 other locations
Omega Healthcare,3.7,(6.6k),BPO,Chennai +70 other locations
JLL,4.1,(6.6k),Real Estate,Gurugram +89 other locations
Muthoot Finance,3.7,(6.5k),NBFC,Bengaluru +801 other locations
IIFL Finance,4.0,(6.5k),NBFC,Mumbai +820 other locations
eClerx,3.1,(6.5k),IT Services & Consulting,Pune +33 other locations
Indian Army,4.7,(6.4k),Defence & Aerospace,New Delhi +365 other locations
DMart,3.9,(6.3k),Retail,Mumbai +257 other locations
PolicyBazaar,3.7,(6.3k),Internet,Gurugram +162 other locations
Piramal Finance,4.2,(6.3k),NBFC,Mumbai +436 other locations
Indiamart Intermesh,3.5,(6.2k),Internet,Noida +169 other locations
Virtusa Consulting Services,3.7,(6.2k),IT Services & Consulting,Hyderabad +56 other locations
HSBC Group,3.8,(6.2k),Financial Services,Bengaluru +63 other locations
SMFG India Credit,3.9,(6.1k),NBFC,Mumbai +612 other locations
HCL Group,3.5,(6.1k),IT Services & Consulting,Chennai +97 other locations
Access Healthcare,3.7,(6.1k),BPO,Chennai +62 other locations
BigBasket,3.9,(6k),Internet,Bengaluru +145 other locations
Manappuram Finance,3.9,(5.9k),NBFC,Bengaluru +664 other locations
ICICI Lombard General Insurance Company,3.5,(5.9k),Insurance,Mumbai +325 other locations
Siemens,3.9,(5.9k),Industrial Automation,Bengaluru +156 other locations
GlobalLogic,3.5,(5.9k),IT Services & Consulting,Hyderabad +62 other locations
Firstsource Solutions,3.5,(5.9k),BPO,Bengaluru +73 other locations
Apollo Hospitals,4.0,(5.9k),Healthcare,Chennai +227 other locations
Aurobindo Pharma,4.0,(5.9k),Pharma,Hyderabad +117 other locations
Shapoorji Pallonji Group,4.1,(5.8k),Engineering & Construction,Mumbai +190 other locations
Tata Capital,4.0,(5.8k),NBFC,Mumbai +459 other locations
UST,3.7,(5.8k),IT Services & Consulting,Bengaluru +52 other locations
Standard Chartered,3.6,(5.8k),Banking,Chennai +71 other locations
Swiggy,3.7,(5.8k),Internet,Bengaluru +240 other locations
Mahindra Finance,3.8,(5.8k),NBFC,Mumbai +743 other locations
Bosch Global Software Technologies,3.7,(5.7k),IT Services & Consulting,Bengaluru +47 other locations
Udaan,3.9,(5.7k),Internet,Bengaluru +366 other locations
Citicorp,3.6,(5.7k),Financial Services,Pune +68 other locations
Ashok Leyland,4.0,(5.7k),Automobile,Chennai +265 other locations
Hero MotoCorp,4.1,(5.6k),Automobile,Gurugram +376 other locations
CGI Inc,4.0,(5.5k),IT Services & Consulting,Bengaluru +43 other locations
SBI Cards & Payment Services,3.6,(5.4k),Financial Services,Gurugram +450 other locations
NTT DATA,3.8,(5.4k),IT Services & Consulting,Bengaluru +81 other locations
Kalpataru Projects International,4.1,(5.4k),Engineering & Construction,Mumbai +329 other locations
Cyient,3.6,(5.4k),IT Services & Consulting,Hyderabad +49 other locations
BNY,3.6,(5.4k),Financial Services,Pune +28 other locations
Nagarjuna Construction Company,4.0,(5.4k),Engineering & Construction,Hyderabad +300 other locations
IQVIA,3.7,(5.4k),Clinical Research,Bengaluru +68 other locations
Schneider Electric,4.1,(5.3k),Industrial Automation,Bengaluru +122 other locations
SBI Life Insurance Company,3.7,(5.3k),Insurance,Mumbai +666 other locations
CBRE,4.1,(5.2k),Real Estate,Hyderabad +92 other locations
JustDial,3.5,(5.2k),Internet,Noida +238 other locations
TVS Motor,3.8,(5.2k),Automobile,Hosur +356 other locations
State Bank of India,3.9,(5.2k),Banking,Mumbai +657 other locations
Persistent Systems,3.5,(5.2k),IT Services & Consulting,Pune +42 other locations
KEC International,4.0,(5.1k),Engineering & Construction,Mumbai +320 other locations
ITC Infotech,3.8,(5k),IT Services & Consulting,Bengaluru +69 other locations
Atos,3.8,(5k),IT Services & Consulting,Pune +50 other locations
Amdocs,3.6,(5k),Software Product,Pune +24 other locations
vivo,4.0,(5k),Consumer Electronics & Appliances,Noida +417 other locations
Varun Beverages,4.0,(4.9k),Beverage,New Delhi +387 other locations
JBM Group,3.9,(4.9k),Auto Components,Gurugram +119 other locations
Utkarsh Small Finance Bank,3.6,(4.9k),Banking,Varanasi +426 other locations
Ecom Express,4.1,(4.9k),Logistics,Gurugram +782 other locations
Nagarro,3.9,(4.8k),IT Services & Consulting,Gurugram +48 other locations
Randstad,3.7,(4.8k),Recruitment,Hyderabad +371 other locations
Eviden,3.6,(4.8k),IT Services & Consulting,Pune +39 other locations
EY Global Delivery Services ( EY GDS),3.5,(4.8k),IT Services & Consulting,Bengaluru +57 other locations
Bosch,4.1,(4.8k),Auto Components,Bengaluru +133 other locations
Intas Pharmaceuticals,4.1,(4.7k),Pharma,Ahmedabad +152 other locations
Hetero,3.9,(4.7k),Pharma,Hyderabad +73 other locations
Havells,3.9,(4.7k),Electrical Equipment,Noida +269 other locations
L&T Finance,3.9,(4.7k),NBFC,Mumbai +660 other locations
Aditya Birla Fashion and Retail,4.0,(4.7k),Fashion & Textile,Bengaluru +295 other locations
Hewlett Packard Enterprise,4.0,(4.7k),IT Services & Consulting,Bengaluru +104 other locations
Tata AIA Life Insurance,3.8,(4.7k),Insurance,Mumbai +460 other locations
R1 RCM,3.8,(4.7k),BPO,New Delhi +49 other locations
Cars24,3.4,(4.7k),Internet,Gurugram +172 other locations
Mahindra Logistics,3.7,(4.6k),Logistics,Mumbai +233 other locations
Lenskart,3.3,(4.6k),Internet,New Delhi +256 other locations
Dell,3.8,(4.6k),Consumer Electronics & Appliances,Bengaluru +118 other locations
Berger Paints,3.7,(4.6k),Chemicals,Kolkata +373 other locations
Home Credit Finance,4.0,(4.6k),NBFC,Gurugram +140 other locations
Deutsche Bank,3.8,(4.6k),Banking,Pune +42 other locations
Motilal Oswal Financial Services,3.7,(4.5k),Financial Services,Mumbai +170 other locations
OPPO,3.8,(4.5k),Consumer Electronics & Appliances,Greater Noida +414 other locations
Hyundai Motor India Limited,4.1,(4.5k),Automobile,Chennai +294 other locations
TeamLease Services,3.9,(4.5k),Recruitment,Bengaluru +408 other locations
VE Commercial Vehicles,3.9,(4.5k),Automobile,Indore +184 other locations
Thermax Limited,4.2,(4.4k),Industrial Machinery,Pune +261 other locations
Jubilant Foods Works,3.7,(4.4k),Hospitality,Noida +272 other locations
Carelon Global Solutions,3.9,(4.3k),IT Services & Consulting,Bengaluru +20 other locations
Macleods Pharmaceuticals,3.7,(4.3k),Pharma,Mumbai +140 other locations
Aakash Educational Services,3.2,(4.3k),Education & Training,New Delhi +251 other locations
Jindal Steel Limited,3.9,(4.3k),Iron & Steel,Angul +176 other locations
State Street Corporation,3.5,(4.3k),Financial Services,Bengaluru +36 other locations
Bajaj Auto,3.8,(4.3k),Automobile,Pune +326 other locations
Hindalco Industries,4.2,(4.2k),Metals & Mining,Sambalpur +133 other locations
LG Electronics,3.8,(4.2k),Consumer Electronics & Appliances,Pune +303 other locations
Kogta Financial India Limited,4.6,(4.2k),NBFC,Jaipur +260 other locations
HDFC ERGO General Insurance,4.0,(4.2k),Insurance,Mumbai +330 other locations
DCB Bank,3.8,(4.1k),Banking,Mumbai +349 other locations
Royal Enfield,4.2,(4.1k),Automobile,Chennai +376 other locations
John Deere,4.0,(4.1k),Industrial Machinery,Pune +157 other locations
RBL Bank,3.5,(4.1k),Banking,Mumbai +294 other locations
Tata Communications,3.8,(4.1k),Telecom,Pune +102 other locations
Publicis Sapient,3.2,(4.1k),IT Services & Consulting,Bengaluru +47 other locations
Cummins,4.3,(4.1k),Industrial Machinery,Pune +117 other locations
Cloudnine Hospital,4.5,(4k),Healthcare,Bengaluru +46 other locations
Alembic Pharmaceuticals,3.9,(4k),Pharma,Vadodara +190 other locations
Pidilite Industries,4.2,(4k),Chemicals,Mumbai +323 other locations
Bank of America,4.1,(4k),Banking,Gurugram +34 other locations
Grasim Industries,4.0,(4k),Building Material,Bharuch +265 other locations
Aditya Birla Sun Life Insurance,4.0,(4k),Insurance,Mumbai +515 other locations
Oyo Rooms,3.0,(4k),Hospitality,Gurugram +121 other locations
PNB MetLife,3.3,(4k),Insurance,New Delhi +435 other locations
PNB MetLife,3.3,(4k),Insurance,New Delhi +435 other locations
Kyndryl,3.9,(4k),IT Services & Consulting,Bengaluru +40 other locations
Aditya Birla Capital,3.8,(3.9k),NBFC,Mumbai +354 other locations
KPIT Technologies,2.8,(3.9k),Software Product,Pune +43 other locations
Subros,3.7,(3.9k),Auto Components,Noida +88 other locations
ADP Private Limited,3.9,(3.9k),Software Product,Hyderabad +41 other locations
Escorts Kubota Limited,4.1,(3.9k),Industrial Machinery,Faridabad +160 other locations
Viatris,4.1,(3.9k),Pharma,Hyderabad +81 other locations
Maersk,3.9,(3.9k),Logistics,Chennai +50 other locations
XpressBees,4.1,(3.9k),Logistics,Pune +482 other locations
JK Cement,4.0,(3.9k),Building Material,New Delhi +334 other locations
PVR INOX,3.9,(3.9k),Media & Entertainment,New Delhi +152 other locations
Altruist Technologies,4.4,(3.9k),BPO,Bengaluru +43 other locations
Birlasoft,3.4,(3.8k),IT Services & Consulting,Pune +50 other locations
Synechron,3.4,(3.8k),IT Services & Consulting,Pune +33 other locations
PhonePe,4.0,(3.8k),FinTech,Bengaluru +415 other locations
Reliance Communications,3.9,(3.8k),Telecom,Mumbai +468 other locations
Blinkit,3.8,(3.8k),Internet,Gurugram +167 other locations
Glenmark Pharmaceuticals,3.8,(3.8k),Pharma,Mumbai +195 other locations
Kotak Mahindra Life Insurance Company,3.5,(3.8k),Insurance,Mumbai +259 other locations
Bharat Electronics,4.2,(3.8k),Electronics Manufacturing,Bengaluru +91 other locations
Dabur,3.8,(3.8k),FMCG,New Delhi +322 other locations
Sodexo,4.0,(3.8k),Hospitality,Mumbai +162 other locations
Cogent E Services,3.1,(3.7k),BPO,Noida +58 other locations
Godrej & Boyce Manufacturing,3.8,(3.7k),Consumer Electronics & Appliances,Mumbai +175 other locations
UNO Minda,3.9,(3.7k),Auto Components,Pune +112 other locations
ArcelorMittal Nippon Steel India,4.1,(3.7k),Iron & Steel,Surat +90 other locations
Ipca Laboratories,3.8,(3.7k),Pharma,Mumbai +165 other locations
Abbott,4.1,(3.7k),Pharma,Mumbai +215 other locations
Aarti Industries,4.1,(3.7k),Agro Chemicals,Bharuch +61 other locations
Samvardhana Motherson Group,3.7,(3.7k),Auto Components,Noida +95 other locations
Reliance Projects & Property Management Services,4.0,(3.6k),Other,Kolkata +626 other locations
Reliance Digital,4.1,(3.6k),Retail,Mumbai +386 other locations
IGT Solutions,3.2,(3.6k),BPO,New Delhi +48 other locations
MRF Tyres,3.6,(3.6k),Auto Components,Chennai +195 other locations
Indian Oil Corporation,4.4,(3.6k),Oil & Gas,New Delhi +313 other locations
"NTT DATA, Inc.",3.9,(3.6k),IT Services & Consulting,Bengaluru +38 other locations
Alkem Laboratories,3.9,(3.6k),Pharma,Mumbai +202 other locations
Johnson Controls,3.5,(3.6k),Industrial Automation,Pune +58 other locations
Honda Motorcycle & Scooter,4.1,(3.5k),Automobile,Gurugram +303 other locations
[24]7.ai,3.4,(3.5k),Hospitality,Bengaluru +36 other locations
Vishal Mega Mart,3.7,(3.5k),Retail,New Delhi +383 other locations
Barclays,3.7,(3.5k),Banking,Pune +38 other locations
Hindustan Coca Cola Beverages,4.0,(3.5k),Beverage,Bengaluru +266 other locations
DTDC Express,3.7,(3.5k),Logistics,New Delhi +274 other locations
Bajaj General Insurance Limited,3.6,(3.5k),Insurance,Pune +310 other locations
RSPL Group,4.0,(3.5k),FMCG,Kanpur +264 other locations
UBS,3.8,(3.5k),Financial Services,Pune +19 other locations
IndusInd Nippon Life Insurance,3.3,(3.5k),Insurance,Mumbai +496 other locations
TVS Credit Services Ltd,4.1,(3.5k),NBFC,Chennai +452 other locations
ABB,4.0,(3.5k),Industrial Machinery,Bengaluru +109 other locations
AGS Health,3.9,(3.5k),Analytics & KPO,Chennai +64 other locations
Ceat Tyres,3.9,(3.4k),Auto Components,Nagpur +143 other locations
NatWest Group,3.9,(3.4k),Banking,Gurugram +30 other locations
Ford Motor,4.2,(3.4k),Automobile,Chennai +131 other locations
HARMAN,3.8,(3.4k),Consumer Electronics & Appliances,Bengaluru +42 other locations
InterGlobe Aviation,3.4,(3.4k),Aviation,New Delhi +105 other locations
Alstom Transportation,3.7,(3.4k),Engineering & Construction,Bengaluru +80 other locations
Croma,3.8,(3.4k),Retail,Mumbai +196 other locations
Niva Bupa Health Insurance Company,4.0,(3.4k),Insurance,New Delhi +326 other locations
Conduent,3.4,(3.4k),BPO,Bengaluru +36 other locations
Sagility,3.9,(3.3k),BPO,Bengaluru +29 other locations
Tata AIG,4.0,(3.3k),Insurance,Mumbai +263 other locations
Tata Technologies,3.4,(3.3k),Automobile,Pune +59 other locations
Indian Air Force,4.6,(3.3k),Defence & Aerospace,New Delhi +135 other locations
GeBBS Healthcare Solutions,3.8,(3.3k),BPO,Mumbai +26 other locations
Canara HSBC Life Insurance,4.1,(3.3k),Insurance,Gurugram +369 other locations
Tata AutoComp Systems,3.7,(3.3k),Auto Components,Pune +83 other locations
Jindal Stainless,4.1,(3.3k),Iron & Steel,Jajpur +79 other locations
UPL,4.1,(3.3k),Agro Chemicals,Ankleshwar +185 other locations
PepsiCo,4.0,(3.3k),Food Processing,Hyderabad +282 other locations
Max Healthcare,4.0,(3.2k),Healthcare,New Delhi +78 other locations
Ambuja Cements,3.9,(3.2k),Building Material,Ahmedabad +301 other locations
Mankind Pharma,3.8,(3.2k),Pharma,New Delhi +250 other locations
Titan Company,4.2,(3.2k),Retail,Bengaluru +187 other locations
Allcargo Logistics,3.8,(3.2k),Logistics,Mumbai +175 other locations
Amazon Transportation Services,4.2,(3.2k),Logistics,Hyderabad +226 other locations
Dilip Buildcon,3.9,(3.2k),Engineering & Construction,Bhopal +230 other locations
S&P Global,3.9,(3.2k),Analytics & KPO,Hyderabad +49 other locations
Societe Generale Global Solution Centre,3.6,(3.2k),IT Services & Consulting,Bengaluru +24 other locations
MSN Laboratories,3.6,(3.2k),Pharma,Hyderabad +107 other locations
Varroc Group,3.6,(3.2k),Auto Components,Pune +63 other locations
Walmart,3.4,(3.2k),Retail,Bengaluru +91 other locations
Quest Global,3.5,(3.2k),IT Services & Consulting,Bengaluru +49 other locations
Tata Electronics,3.8,(3.2k),Semiconductors,Hosur +62 other locations
ESAF Small Finance Bank,3.6,(3.2k),Banking,Thrissur +461 other locations
Afcons Infrastructure,4.2,(3.2k),Engineering & Construction,Mumbai +125 other locations
Ola Electric Mobility,3.3,(3.2k),Automobile,Bengaluru +446 other locations
IDFC FIRST Bharat,4.1,(3.1k),Financial Services,Chennai +449 other locations
Marpu Foundation,4.9,(3.1k),Non-Profit,Hyderabad +61 other locations
